Revise from: 0210344 Bypass 1 Cor Art from Cor Vn w Drug-elut Intralum, Perc      Bypass Coronary Artery, One Site from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Approach
Revise to:   0210344 Bypass 1 Cor Art from Cor V w Drug-elut Intralum, Perc       Bypass Coronary Artery, One Site from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Approach
Revise from: 02103D4 Bypass 1 Cor Art from Cor Vn w Intralum Dev, Perc            Bypass Coronary Artery, One Site from Coronary Vein with Intraluminal Device, Percutaneous Approach
Revise to:   02103D4 Bypass 1 Cor Art from Cor V with Intralum Dev, Perc Approach Bypass Coronary Artery, One Site from Coronary Vein with Intraluminal Device, Percutaneous Approach
Revise from: 0210444 Bypass 1 Cor Art from Cor Vn w Drug-elut Intralum, Perc Endo Bypass Coronary Artery, One Site from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach
Revise to:   0210444 Bypass 1 Cor Art from Cor V w Drug-elut Intralum, Perc Endo  Bypass Coronary Artery, One Site from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach
Revise from: 02104D4 Bypass 1 Cor Art from Cor Vn w Intralum Dev, Perc Endo       Bypass Coronary Artery, One Site from Coronary Vein with Intraluminal Device, Percutaneous Endoscopic Approach
Revise to:   02104D4 Bypass 1 Cor Art from Cor V w Intralum Dev, Perc Endo        Bypass Coronary Artery, One Site from Coronary Vein with Intraluminal Device, Percutaneous Endoscopic Approach
Revise from: 0211344 Bypass 2 Cor Art from Cor Vn w Drug-elut Intralum, Perc      Bypass Coronary Artery, Two Sites from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Approach
Revise to:   0211344 Bypass 2 Cor Art from Cor V w Drug-elut Intralum, Perc       Bypass Coronary Artery, Two Sites from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Approach
Revise from: 02113D4 Bypass 2 Cor Art from Cor Vn w Intralum Dev, Perc            Bypass Coronary Artery, Two Sites from Coronary Vein with Intraluminal Device, Percutaneous Approach
Revise to:   02113D4 Bypass 2 Cor Art from Cor V with Intralum Dev, Perc Approach Bypass Coronary Artery, Two Sites from Coronary Vein with Intraluminal Device, Percutaneous Approach
Revise from: 0211444 Bypass 2 Cor Art from Cor Vn w Drug-elut Intralum, Perc Endo Bypass Coronary Artery, Two Sites from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach
Revise to:   0211444 Bypass 2 Cor Art from Cor V w Drug-elut Intralum, Perc Endo  Bypass Coronary Artery, Two Sites from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach
Revise from: 02114D4 Bypass 2 Cor Art from Cor Vn w Intralum Dev, Perc Endo       Bypass Coronary Artery, Two Sites from Coronary Vein with Intraluminal Device, Percutaneous Endoscopic Approach
Revise to:   02114D4 Bypass 2 Cor Art from Cor V w Intralum Dev, Perc Endo        Bypass Coronary Artery, Two Sites from Coronary Vein with Intraluminal Device, Percutaneous Endoscopic Approach
Revise from: 0212344 Bypass 3 Cor Art from Cor Vn w Drug-elut Intralum, Perc      Bypass Coronary Artery, Three Sites from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Approach
Revise to:   0212344 Bypass 3 Cor Art from Cor V w Drug-elut Intralum, Perc       Bypass Coronary Artery, Three Sites from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Approach
Revise from: 02123D4 Bypass 3 Cor Art from Cor Vn w Intralum Dev, Perc            Bypass Coronary Artery, Three Sites from Coronary Vein with Intraluminal Device, Percutaneous Approach
Revise to:   02123D4 Bypass 3 Cor Art from Cor V with Intralum Dev, Perc Approach Bypass Coronary Artery, Three Sites from Coronary Vein with Intraluminal Device, Percutaneous Approach
Revise from: 0212444 Bypass 3 Cor Art from Cor Vn w Drug-elut Intralum, Perc Endo Bypass Coronary Artery, Three Sites from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach
Revise to:   0212444 Bypass 3 Cor Art from Cor V w Drug-elut Intralum, Perc Endo  Bypass Coronary Artery, Three Sites from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach
Revise from: 02124D4 Bypass 3 Cor Art from Cor Vn w Intralum Dev, Perc Endo       Bypass Coronary Artery, Three Sites from Coronary Vein with Intraluminal Device, Percutaneous Endoscopic Approach
Revise to:   02124D4 Bypass 3 Cor Art from Cor V w Intralum Dev, Perc Endo        Bypass Coronary Artery, Three Sites from Coronary Vein with Intraluminal Device, Percutaneous Endoscopic Approach
Revise from: 0213344 Bypass 4+ Cor Art from Cor Vn w Drug-elut Intralum, Perc     Bypass Coronary Artery, Four or More Sites from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Approach
Revise to:   0213344 Bypass 4+ Cor Art from Cor V w Drug-elut Intralum, Perc      Bypass Coronary Artery, Four or More Sites from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Approach
Revise from: 02133D4 Bypass 4+ Cor Art from Cor Vn w Intralum Dev, Perc           Bypass Coronary Artery, Four or More Sites from Coronary Vein with Intraluminal Device, Percutaneous Approach
Revise to:   02133D4 Bypass 4+ Cor Art from Cor V w Intralum Dev, Perc            Bypass Coronary Artery, Four or More Sites from Coronary Vein with Intraluminal Device, Percutaneous Approach
Revise from: 0213444 Bypass 4+ Cor Art from Cor Vn w Drug-elut Intralum, Perc End Bypass Coronary Artery, Four or More Sites from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach
Revise to:   0213444 Bypass 4+ Cor Art from Cor V w Drug-elut Intralum, Perc Endo Bypass Coronary Artery, Four or More Sites from Coronary Vein with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach
Revise from: 02134D4 Bypass 4+ Cor Art from Cor Vn w Intralum Dev, Perc Endo      Bypass Coronary Artery, Four or More Sites from Coronary Vein with Intraluminal Device, Percutaneous Endoscopic Approach
Revise to:   02134D4 Bypass 4+ Cor Art from Cor V w Intralum Dev, Perc Endo       Bypass Coronary Artery, Four or More Sites from Coronary Vein with Intraluminal Device, Percutaneous Endoscopic Approach
Revise from: 041K09H Bypass R Femor Art to R Femor A with Autol Vn, Open Approach Bypass Right Femoral Artery to Right Femoral Artery with Autologous Venous Tissue, Open Approach
Revise from: 04VK0DZ Restriction of R Femor Art with Intralum Dev, Open Approach  Restriction of Right Femoral Artery with Intraluminal Device, Open Approach
Revise to:   04VK0DZ Restriction of R Fem Art with Intralum Dev, Open Approach    Restriction of Right Femoral Artery with Intraluminal Device, Open Approach
Revise from: 04VK3CZ Restriction of R Femor Art with Extralum Dev, Perc Approach  Restriction of Right Femoral Artery with Extraluminal Device, Percutaneous Approach
Revise to:   04VK3CZ Restriction of R Fem Art with Extralum Dev, Perc Approach    Restriction of Right Femoral Artery with Extraluminal Device, Percutaneous Approach
Revise from: 04VK3DZ Restriction of R Femor Art with Intralum Dev, Perc Approach  Restriction of Right Femoral Artery with Intraluminal Device, Percutaneous Approach
Revise to:   04VK3DZ Restriction of R Fem Art with Intralum Dev, Perc Approach    Restriction of Right Femoral Artery with Intraluminal Device, Percutaneous Approach
Revise from: 04VK4CZ Restrict R Femor Art w Extralum Dev, Perc Endo               Restriction of Right Femoral Artery with Extraluminal Device, Percutaneous Endoscopic Approach
Revise to:   04VK4CZ Restrict of R Fem Art with Extralum Dev, Perc Endo Approach  Restriction of Right Femoral Artery with Extraluminal Device, Percutaneous Endoscopic Approach
Revise from: 04VK4DZ Restrict R Femor Art w Intralum Dev, Perc Endo               Restriction of Right Femoral Artery with Intraluminal Device, Percutaneous Endoscopic Approach
Revise to:   04VK4DZ Restrict of R Fem Art with Intralum Dev, Perc Endo Approach  Restriction of Right Femoral Artery with Intraluminal Device, Percutaneous Endoscopic Approach
Revise from: 04VL0CZ Restriction of L Femor Art with Extralum Dev, Open Approach  Restriction of Left Femoral Artery with Extraluminal Device, Open Approach
Revise to:   04VL0CZ Restriction of L Fem Art with Extralum Dev, Open Approach    Restriction of Left Femoral Artery with Extraluminal Device, Open Approach
Revise from: 04VL0DZ Restriction of L Femor Art with Intralum Dev, Open Approach  Restriction of Left Femoral Artery with Intraluminal Device, Open Approach
Revise to:   04VL0DZ Restriction of L Fem Art with Intralum Dev, Open Approach    Restriction of Left Femoral Artery with Intraluminal Device, Open Approach
Revise from: 04VL3CZ Restriction of L Femor Art with Extralum Dev, Perc Approach  Restriction of Left Femoral Artery with Extraluminal Device, Percutaneous Approach
Revise to:   04VL3CZ Restriction of L Fem Art with Extralum Dev, Perc Approach    Restriction of Left Femoral Artery with Extraluminal Device, Percutaneous Approach
Revise from: 04VL3DZ Restriction of L Femor Art with Intralum Dev, Perc Approach  Restriction of Left Femoral Artery with Intraluminal Device, Percutaneous Approach
Revise to:   04VL3DZ Restriction of L Fem Art with Intralum Dev, Perc Approach    Restriction of Left Femoral Artery with Intraluminal Device, Percutaneous Approach
Revise from: 04VL4CZ Restrict L Femor Art w Extralum Dev, Perc Endo               Restriction of Left Femoral Artery with Extraluminal Device, Percutaneous Endoscopic Approach
Revise to:   04VL4CZ Restrict of L Fem Art with Extralum Dev, Perc Endo Approach  Restriction of Left Femoral Artery with Extraluminal Device, Percutaneous Endoscopic Approach
Revise from: 04VL4DZ Restrict L Femor Art w Intralum Dev, Perc Endo               Restriction of Left Femoral Artery with Intraluminal Device, Percutaneous Endoscopic Approach
Revise to:   04VL4DZ Restrict of L Fem Art with Intralum Dev, Perc Endo Approach  Restriction of Left Femoral Artery with Intraluminal Device, Percutaneous Endoscopic Approach
Revise from: 04VM0CZ Restriction of R Poplit Art with Extralum Dev, Open Approach Restriction of Right Popliteal Artery with Extraluminal Device, Open Approach
Revise to:   04VM0CZ Restriction of R Popl Art with Extralum Dev, Open Approach   Restriction of Right Popliteal Artery with Extraluminal Device, Open Approach
Revise from: 04VM0DZ Restriction of R Poplit Art with Intralum Dev, Open Approach Restriction of Right Popliteal Artery with Intraluminal Device, Open Approach
Revise to:   04VM0DZ Restriction of R Popl Art with Intralum Dev, Open Approach   Restriction of Right Popliteal Artery with Intraluminal Device, Open Approach
Revise from: 04VM3CZ Restriction of R Poplit Art with Extralum Dev, Perc Approach Restriction of Right Popliteal Artery with Extraluminal Device, Percutaneous Approach
Revise to:   04VM3CZ Restriction of R Popl Art with Extralum Dev, Perc Approach   Restriction of Right Popliteal Artery with Extraluminal Device, Percutaneous Approach
Revise from: 04VM3DZ Restriction of R Poplit Art with Intralum Dev, Perc Approach Restriction of Right Popliteal Artery with Intraluminal Device, Percutaneous Approach
Revise to:   04VM3DZ Restriction of R Popl Art with Intralum Dev, Perc Approach   Restriction of Right Popliteal Artery with Intraluminal Device, Percutaneous Approach
Revise from: 04VM4CZ Restrict R Poplit Art w Extralum Dev, Perc Endo              Restriction of Right Popliteal Artery with Extraluminal Device, Percutaneous Endoscopic Approach
Revise to:   04VM4CZ Restrict of R Popl Art with Extralum Dev, Perc Endo Approach Restriction of Right Popliteal Artery with Extraluminal Device, Percutaneous Endoscopic Approach
Revise from: 04VM4DZ Restrict R Poplit Art w Intralum Dev, Perc Endo              Restriction of Right Popliteal Artery with Intraluminal Device, Percutaneous Endoscopic Approach
Revise to:   04VM4DZ Restrict of R Popl Art with Intralum Dev, Perc Endo Approach Restriction of Right Popliteal Artery with Intraluminal Device, Percutaneous Endoscopic Approach
Revise from: 04VN0CZ Restriction of L Poplit Art with Extralum Dev, Open Approach Restriction of Left Popliteal Artery with Extraluminal Device, Open Approach
Revise to:   04VN0CZ Restriction of L Popl Art with Extralum Dev, Open Approach   Restriction of Left Popliteal Artery with Extraluminal Device, Open Approach
Revise from: 04VN0DZ Restriction of L Poplit Art with Intralum Dev, Open Approach Restriction of Left Popliteal Artery with Intraluminal Device, Open Approach
Revise to:   04VN0DZ Restriction of L Popl Art with Intralum Dev, Open Approach   Restriction of Left Popliteal Artery with Intraluminal Device, Open Approach
Revise from: 04VN3CZ Restriction of L Poplit Art with Extralum Dev, Perc Approach Restriction of Left Popliteal Artery with Extraluminal Device, Percutaneous Approach
Revise to:   04VN3CZ Restriction of L Popl Art with Extralum Dev, Perc Approach   Restriction of Left Popliteal Artery with Extraluminal Device, Percutaneous Approach
Revise from: 04VN3DZ Restriction of L Poplit Art with Intralum Dev, Perc Approach Restriction of Left Popliteal Artery with Intraluminal Device, Percutaneous Approach
Revise to:   04VN3DZ Restriction of L Popl Art with Intralum Dev, Perc Approach   Restriction of Left Popliteal Artery with Intraluminal Device, Percutaneous Approach
Revise from: 04VN4CZ Restrict L Poplit Art w Extralum Dev, Perc Endo              Restriction of Left Popliteal Artery with Extraluminal Device, Percutaneous Endoscopic Approach
Revise to:   04VN4CZ Restrict of L Popl Art with Extralum Dev, Perc Endo Approach Restriction of Left Popliteal Artery with Extraluminal Device, Percutaneous Endoscopic Approach
Revise from: 04VN4DZ Restrict L Poplit Art w Intralum Dev, Perc Endo              Restriction of Left Popliteal Artery with Intraluminal Device, Percutaneous Endoscopic Approach
Revise to:   04VN4DZ Restrict of L Popl Art with Intralum Dev, Perc Endo Approach Restriction of Left Popliteal Artery with Intraluminal Device, Percutaneous Endoscopic Approach
Revise from: 3C1ZX8Z Irrigation of Indwelling Dev using Irrigat, Extern Approach  Irrigation of Indwelling Device using Irrigating Substance, External Approach
Revise to:   3C1ZX8Z Irrigation of Indwell Dev using Irrigat, Extern Approach     Irrigation of Indwelling Device using Irrigating Substance, External Approach
Revise from: 3E0     Administration, Physiological Sys & Anatomical Regions, Intr Administration, Physiological Systems and Anatomical Regions, Introduction
Revise to:   3E0     Administration, Phys Sys & Anat Regions, Introduce           Administration, Physiological Systems and Anatomical Regions, Introduction
Revise from: 3E1     Administration, Physiological Sys & Anatomical Regions, Irri Administration, Physiological Systems and Anatomical Regions, Irrigation
Revise to:   3E1     Administration, Phys Sys & Anat Regions, Irrigate            Administration, Physiological Systems and Anatomical Regions, Irrigation
Revise from: 6A0     Extracorporeal Therapies, Physiological Sys, Atmospheric Con Extracorporeal Therapies, Physiological Systems, Atmospheric Control
Revise to:   6A0     Extracorporeal Therapies, Phys Sys, Atmospheric Control      Extracorporeal Therapies, Physiological Systems, Atmospheric Control
Revise from: 6A1     Extracorporeal Therapies, Physiological Sys, Decompression   Extracorporeal Therapies, Physiological Systems, Decompression
Revise to:   6A1     Extracorporeal Therapies, Phys Sys, Decompression            Extracorporeal Therapies, Physiological Systems, Decompression
Revise from: 6A2     Extracorporeal Therapies, Physiological Sys, Electromagnetic Extracorporeal Therapies, Physiological Systems, Electromagnetic Therapy
Revise to:   6A2     Extracorporeal Therapies, Phys Sys, Electromagnetic Therapy  Extracorporeal Therapies, Physiological Systems, Electromagnetic Therapy
Revise from: 6A3     Extracorporeal Therapies, Physiological Sys, Hyperthermia    Extracorporeal Therapies, Physiological Systems, Hyperthermia
Revise to:   6A3     Extracorporeal Therapies, Phys Sys, Hyperthermia             Extracorporeal Therapies, Physiological Systems, Hyperthermia
Revise from: 6A6     Extracorporeal Therapies, Physiological Sys, Phototherapy    Extracorporeal Therapies, Physiological Systems, Phototherapy
Revise to:   6A6     Extracorporeal Therapies, Phys Sys, Phototherapy             Extracorporeal Therapies, Physiological Systems, Phototherapy
Revise from: 6A7     Extracorporeal Therapies, Physiological Sys, Ultrasound Ther Extracorporeal Therapies, Physiological Systems, Ultrasound Therapy
Revise to:   6A7     Extracorporeal Therapies, Phys Sys, Ultrasound Therapy       Extracorporeal Therapies, Physiological Systems, Ultrasound Therapy
Revise from: 6A8     Extracorporeal Therapies, Physiological Sys, Ultraviolet Lig Extracorporeal Therapies, Physiological Systems, Ultraviolet Light Therapy
Revise to:   6A8     Extracorporeal Therapies, Phys Sys, UV Light Therapy         Extracorporeal Therapies, Physiological Systems, Ultraviolet Light Therapy
Revise from: 6A9     Extracorporeal Therapies, Physiological Sys, Shock Wave Ther Extracorporeal Therapies, Physiological Systems, Shock Wave Therapy
Revise to:   6A9     Extracorporeal Therapies, Phys Sys, Shock Wave Therapy       Extracorporeal Therapies, Physiological Systems, Shock Wave Therapy
Revise from: 8C01X6J Collection of CSF from Indwelling Device in Nervous Sys      Collection of Cerebrospinal Fluid from Indwelling Device in Nervous System
Revise to:   8C01X6J Collection of CSF from Indwell Dev in Nervous Sys            Collection of Cerebrospinal Fluid from Indwelling Device in Nervous System
Revise from: 8C01X6L Collection Oth Fluid from Indwelling Device in Nervous Sys   Collection of Other Fluid from Indwelling Device in Nervous System
Revise to:   8C01X6L Collection of Other Fluid from Indwell Dev in Nervous Sys    Collection of Other Fluid from Indwelling Device in Nervous System
Revise from: 8E0     Oth proc, Physiological Sys & Anatomical Regions, Other Proc Other Procedures, Physiological Systems and Anatomical Regions, Other Procedures
Revise to:   8E0     Oth proc, Phys Sys & Anat Regions, Other Procedures          Other Procedures, Physiological Systems and Anatomical Regions, Other Procedures
Revise from: BR0     Imaging, Axial Skeleton, Except Skull & Facial Bones, Radiog Imaging, Axial Skeleton, Except Skull and Facial Bones, Plain Radiography
Revise to:   BR0     Imaging, Axial Skel, Exc Skull Facial, Radiography           Imaging, Axial Skeleton, Except Skull and Facial Bones, Plain Radiography
Revise from: BR1     Imaging, Axial Skeleton, Except Skull & Facial Bones, Fluoro Imaging, Axial Skeleton, Except Skull and Facial Bones, Fluoroscopy
Revise to:   BR1     Imaging, Axial Skel, Exc Skull Facial, Fluoroscopy           Imaging, Axial Skeleton, Except Skull and Facial Bones, Fluoroscopy
Revise from: BR2     Imaging, Axial Skeleton, Except Skull & Facial Bones, CT Sca Imaging, Axial Skeleton, Except Skull and Facial Bones, Computerized Tomography (CT Scan)
Revise to:   BR2     Imaging, Axial Skel, Exc Skull Facial, CT Scan               Imaging, Axial Skeleton, Except Skull and Facial Bones, Computerized Tomography (CT Scan)
Revise from: BR3     Imaging, Axial Skeleton, Except Skull & Facial Bones, MRI    Imaging, Axial Skeleton, Except Skull and Facial Bones, Magnetic Resonance Imaging (MRI)
Revise to:   BR3     Imaging, Axial Skel, Exc Skull Facial, MRI                   Imaging, Axial Skeleton, Except Skull and Facial Bones, Magnetic Resonance Imaging (MRI)
Revise from: BR4     Imaging, Axial Skeleton, Except Skull & Facial Bones, Ultras Imaging, Axial Skeleton, Except Skull and Facial Bones, Ultrasonography
Revise to:   BR4     Imaging, Axial Skel, Exc Skull Facial, Ultrasound            Imaging, Axial Skeleton, Except Skull and Facial Bones, Ultrasonography
Revise from: C050YZZ Nonimag Nucl Med Probe of Brain using Oth Radionuclide       Nonimaging Nuclear Medicine Probe of Brain using Other Radionuclide
Revise to:   C050YZZ Nonimag Nucl Med Prob of Brain using Oth Radionuclide        Nonimaging Nuclear Medicine Probe of Brain using Other Radionuclide
Revise from: C05YYZZ Nonimag Nucl Med Probe of CNS using Oth Radionuclide         Nonimaging Nuclear Medicine Probe of Central Nervous System using Other Radionuclide
Revise to:   C05YYZZ Nonimag Nucl Med Prob of CNS using Oth Radionuclide          Nonimaging Nuclear Medicine Probe of Central Nervous System using Other Radionuclide
Revise from: C2561ZZ Nonimag Nucl Med Probe of R & L Heart using Technetium 99m   Nonimaging Nuclear Medicine Probe of Right and Left Heart using Technetium 99m (Tc-99m)
Revise to:   C2561ZZ Nonimag Nucl Med Prob of R & L Heart using Technetium 99m    Nonimaging Nuclear Medicine Probe of Right and Left Heart using Technetium 99m (Tc-99m)
Revise from: C256YZZ Nonimag Nucl Med Probe of R & L Heart using Oth Radionuclide Nonimaging Nuclear Medicine Probe of Right and Left Heart using Other Radionuclide
Revise to:   C256YZZ Nonimag Nucl Med Prob of R & L Heart using Oth Radionuclide  Nonimaging Nuclear Medicine Probe of Right and Left Heart using Other Radionuclide
Revise from: C25YYZZ Nonimag Nucl Med Probe of Heart using Oth Radionuclide       Nonimaging Nuclear Medicine Probe of Heart using Other Radionuclide
Revise to:   C25YYZZ Nonimag Nucl Med Prob of Heart using Oth Radionuclide        Nonimaging Nuclear Medicine Probe of Heart using Other Radionuclide
Revise from: C71     Nuclear Medicine, Lymph & Hematologic Sys, Planar Nucl Med I Nuclear Medicine, Lymphatic and Hematologic System, Planar Nuclear Medicine Imaging
Revise to:   C71     Nuclear Medicine, Lymph & Hemat Sys, Planar Nucl Med Imag    Nuclear Medicine, Lymphatic and Hematologic System, Planar Nuclear Medicine Imaging
Revise from: C72     Nuclear Medicine, Lymph & Hematologic Sys, Tomo Nucl Med Ima Nuclear Medicine, Lymphatic and Hematologic System, Tomographic (Tomo) Nuclear Medicine Imaging
Revise to:   C72     Nuclear Medicine, Lymph & Hemat Sys, Tomo Nucl Med Imag      Nuclear Medicine, Lymphatic and Hematologic System, Tomographic (Tomo) Nuclear Medicine Imaging
Revise from: C75     Nuclear Medicine, Lymph & Hematologic Sys, Nonimag Nucl Med  Nuclear Medicine, Lymphatic and Hematologic System, Nonimaging Nuclear Medicine Probe
Revise to:   C75     Nuclear Medicine, Lymph & Hemat Sys, Nonimag Nucl Med Prob   Nuclear Medicine, Lymphatic and Hematologic System, Nonimaging Nuclear Medicine Probe
Revise from: C7551ZZ Nonimag Nucl Med Probe Head & Neck Lymph w Technetium 99m    Nonimaging Nuclear Medicine Probe of Head and Neck Lymphatics using Technetium 99m (Tc-99m)
Revise to:   C7551ZZ Nonimag Nucl Med Prob Head & Neck Lymph w Technetium 99m     Nonimaging Nuclear Medicine Probe of Head and Neck Lymphatics using Technetium 99m (Tc-99m)
Revise from: C755YZZ Nonimag Nucl Med Probe Head & Neck Lymph w Oth Radionuclide  Nonimaging Nuclear Medicine Probe of Head and Neck Lymphatics using Other Radionuclide
Revise to:   C755YZZ Nonimag Nucl Med Prob Head & Neck Lymph w Oth Radionuclide   Nonimaging Nuclear Medicine Probe of Head and Neck Lymphatics using Other Radionuclide
Revise from: C75D1ZZ Nonimag Nucl Med Probe of Pelvic Lymph using Technetium 99m  Nonimaging Nuclear Medicine Probe of Pelvic Lymphatics using Technetium 99m (Tc-99m)
Revise to:   C75D1ZZ Nonimag Nucl Med Prob of Pelvic Lymph using Technetium 99m   Nonimaging Nuclear Medicine Probe of Pelvic Lymphatics using Technetium 99m (Tc-99m)
Revise from: C75DYZZ Nonimag Nucl Med Probe Pelvic Lymph w Oth Radionuclide       Nonimaging Nuclear Medicine Probe of Pelvic Lymphatics using Other Radionuclide
Revise to:   C75DYZZ Nonimag Nucl Med Prob of Pelvic Lymph using Oth Radionuclide Nonimaging Nuclear Medicine Probe of Pelvic Lymphatics using Other Radionuclide
Revise from: C75J1ZZ Nonimag Nucl Med Probe of Head Lymph using Technetium 99m    Nonimaging Nuclear Medicine Probe of Head Lymphatics using Technetium 99m (Tc-99m)
Revise to:   C75J1ZZ Nonimag Nucl Med Prob of Head Lymph using Technetium 99m     Nonimaging Nuclear Medicine Probe of Head Lymphatics using Technetium 99m (Tc-99m)
Revise from: C75JYZZ Nonimag Nucl Med Probe of Head Lymph using Oth Radionuclide  Nonimaging Nuclear Medicine Probe of Head Lymphatics using Other Radionuclide
Revise to:   C75JYZZ Nonimag Nucl Med Prob of Head Lymph using Oth Radionuclide   Nonimaging Nuclear Medicine Probe of Head Lymphatics using Other Radionuclide
Revise from: C75K1ZZ Nonimag Nucl Med Probe of Neck Lymph using Technetium 99m    Nonimaging Nuclear Medicine Probe of Neck Lymphatics using Technetium 99m (Tc-99m)
Revise to:   C75K1ZZ Nonimag Nucl Med Prob of Neck Lymph using Technetium 99m     Nonimaging Nuclear Medicine Probe of Neck Lymphatics using Technetium 99m (Tc-99m)
Revise from: C75KYZZ Nonimag Nucl Med Probe of Neck Lymph using Oth Radionuclide  Nonimaging Nuclear Medicine Probe of Neck Lymphatics using Other Radionuclide
Revise to:   C75KYZZ Nonimag Nucl Med Prob of Neck Lymph using Oth Radionuclide   Nonimaging Nuclear Medicine Probe of Neck Lymphatics using Other Radionuclide
Revise from: C75L1ZZ Nonimag Nucl Med Probe Up Chest Lymph w Technetium 99m       Nonimaging Nuclear Medicine Probe of Upper Chest Lymphatics using Technetium 99m (Tc-99m)
Revise to:   C75L1ZZ Nonimag Nucl Med Prob of Up Chest Lymph using Technetium 99m Nonimaging Nuclear Medicine Probe of Upper Chest Lymphatics using Technetium 99m (Tc-99m)
Revise from: C75LYZZ Nonimag Nucl Med Probe Up Chest Lymph w Oth Radionuclide     Nonimaging Nuclear Medicine Probe of Upper Chest Lymphatics using Other Radionuclide
Revise to:   C75LYZZ Nonimag Nucl Med Prob Up Chest Lymph w Oth Radionuclide      Nonimaging Nuclear Medicine Probe of Upper Chest Lymphatics using Other Radionuclide
Revise from: C75M1ZZ Nonimag Nucl Med Probe of Trunk Lymph using Technetium 99m   Nonimaging Nuclear Medicine Probe of Trunk Lymphatics using Technetium 99m (Tc-99m)
Revise to:   C75M1ZZ Nonimag Nucl Med Prob of Trunk Lymph using Technetium 99m    Nonimaging Nuclear Medicine Probe of Trunk Lymphatics using Technetium 99m (Tc-99m)
Revise from: C75MYZZ Nonimag Nucl Med Probe of Trunk Lymph using Oth Radionuclide Nonimaging Nuclear Medicine Probe of Trunk Lymphatics using Other Radionuclide
Revise to:   C75MYZZ Nonimag Nucl Med Prob of Trunk Lymph using Oth Radionuclide  Nonimaging Nuclear Medicine Probe of Trunk Lymphatics using Other Radionuclide
Revise from: C75N1ZZ Nonimag Nucl Med Probe Up Extrem Lymph w Technetium 99m      Nonimaging Nuclear Medicine Probe of Upper Extremity Lymphatics using Technetium 99m (Tc-99m)
Revise to:   C75N1ZZ Nonimag Nucl Med Prob Up Extrem Lymph w Technetium 99m       Nonimaging Nuclear Medicine Probe of Upper Extremity Lymphatics using Technetium 99m (Tc-99m)
Revise from: C75NYZZ Nonimag Nucl Med Probe Up Extrem Lymph w Oth Radionuclide    Nonimaging Nuclear Medicine Probe of Upper Extremity Lymphatics using Other Radionuclide
Revise to:   C75NYZZ Nonimag Nucl Med Prob Up Extrem Lymph w Oth Radionuclide     Nonimaging Nuclear Medicine Probe of Upper Extremity Lymphatics using Other Radionuclide
Revise from: C75P1ZZ Nonimag Nucl Med Probe Low Extrem Lymph w Technetium 99m     Nonimaging Nuclear Medicine Probe of Lower Extremity Lymphatics using Technetium 99m (Tc-99m)
Revise to:   C75P1ZZ Nonimag Nucl Med Prob Low Extrem Lymph w Technetium 99m      Nonimaging Nuclear Medicine Probe of Lower Extremity Lymphatics using Technetium 99m (Tc-99m)
Revise from: C75PYZZ Nonimag Nucl Med Probe Low Extrem Lymph w Oth Radionuclide   Nonimaging Nuclear Medicine Probe of Lower Extremity Lymphatics using Other Radionuclide
Revise to:   C75PYZZ Nonimag Nucl Med Prob Low Extrem Lymph w Oth Radionuclide    Nonimaging Nuclear Medicine Probe of Lower Extremity Lymphatics using Other Radionuclide
Revise from: C75YYZZ Nonimag Nucl Med Probe Lymph & Hemat Sys w Oth Radionuclide  Nonimaging Nuclear Medicine Probe of Lymphatic and Hematologic System using Other Radionuclide
Revise to:   C75YYZZ Nonimag Nucl Med Prob Lymph & Hemat Sys w Oth Radionuclide   Nonimaging Nuclear Medicine Probe of Lymphatic and Hematologic System using Other Radionuclide
Revise from: C76     Nuclear Medicine, Lymph & Hematologic Sys, Nonimag Nucl Med  Nuclear Medicine, Lymphatic and Hematologic System, Nonimaging Nuclear Medicine Assay
Revise to:   C76     Nuclear Medicine, Lymph & Hemat Sys, Nonimag Nucl Med Assay  Nuclear Medicine, Lymphatic and Hematologic System, Nonimaging Nuclear Medicine Assay
Revise from: CF1     Nuclear Medicine, Hepatobiliary Sys & Pancreas, Planar Nucl  Nuclear Medicine, Hepatobiliary System and Pancreas, Planar Nuclear Medicine Imaging
Revise to:   CF1     Nuclear Medicine, Hepatobil Pancreas, Planar Nucl Med Imag   Nuclear Medicine, Hepatobiliary System and Pancreas, Planar Nuclear Medicine Imaging
